STEP,STEPNAME,X,Y,Z
0,start,142.01397705078125,2.7381067276000977,-43.56310272216797
1,*,32.260528564453125,0.9025144577026367,9.47095012664795
2,*,-173.63543701171875,3.380297899246216,-288.3064270019531
3,*,-114.51219940185547,12.092617988586426,-444.6318664550781
4,*,55.57835006713867,5.305901050567627,-596.287109375
5,*,288.112548828125,0.8734909892082214,-581.1058349609375
6,*,545.3038940429688,34.874671936035156,-184.90989685058594
7,*,348.4444885253906,1.4226492643356323,-95.94324493408203
8,end,234.2526397705078,2.7598352432250977,-83.74826049804688
-1,reset,151.7235870361328,8.812746047973633,-92.4794692993164
